348830 0.023 /home/saulius/struct/cod/hkl/2/2103293.hkl
347754 0.023 /home/saulius/struct/cod/hkl/2/2017737.hkl
347512 0.023 /home/saulius/struct/cod/hkl/2/2227429.hkl
347337 0.023 /home/saulius/struct/cod/hkl/2/2222476.hkl
347226 0.024 /home/saulius/struct/cod/hkl/2/2219803.hkl
346642 0.022 /home/saulius/struct/cod/hkl/2/2226052.hkl
346073 0.024 /home/saulius/struct/cod/hkl/2/2104271.hkl
345973 0.023 /home/saulius/struct/cod/hkl/2/2225423.hkl
345645 0.020 /home/saulius/struct/cod/hkl/2/2103845.hkl
345395 0.023 /home/saulius/struct/cod/hkl/2/2227268.hkl
344859 0.023 /home/saulius/struct/cod/hkl/2/2227930.hkl
344744 0.022 /home/saulius/struct/cod/hkl/2/2227077.hkl
344035 0.023 /home/saulius/struct/cod/hkl/2/2227392.hkl
343968 0.024 /home/saulius/struct/cod/hkl/2/2016958.hkl
343603 0.023 /home/saulius/struct/cod/hkl/2/2224298.hkl
343381 0.022 /home/saulius/struct/cod/hkl/2/2017326.hkl
343150 0.023 /home/saulius/struct/cod/hkl/2/2228232.hkl
343017 0.024 /home/saulius/struct/cod/hkl/2/2220387.hkl
342874 0.024 /home/saulius/struct/cod/hkl/2/2222953.hkl
342495 0.022 /home/saulius/struct/cod/hkl/2/2017288.hkl
342493 0.023 /home/saulius/struct/cod/hkl/2/2223730.hkl
340744 0.022 /home/saulius/struct/cod/hkl/2/2103292.hkl
340139 0.022 /home/saulius/struct/cod/hkl/2/2016619.hkl
339788 0.022 /home/saulius/struct/cod/hkl/2/2226432.hkl
339365 0.024 /home/saulius/struct/cod/hkl/2/2016924.hkl
338931 0.022 /home/saulius/struct/cod/hkl/2/2227115.hkl
337966 0.021 /home/saulius/struct/cod/hkl/2/2219276.hkl
337957 0.024 /home/saulius/struct/cod/hkl/2/2226170.hkl
337645 0.022 /home/saulius/struct/cod/hkl/2/2227342.hkl
337160 0.023 /home/saulius/struct/cod/hkl/2/2219159.hkl
337062 0.022 /home/saulius/struct/cod/hkl/2/2229075.hkl
337059 0.022 /home/saulius/struct/cod/hkl/2/2221021.hkl
336833 0.023 /home/saulius/struct/cod/hkl/2/2103291.hkl
336671 0.021 /home/saulius/struct/cod/hkl/2/2228320.hkl
336179 0.023 /home/saulius/struct/cod/hkl/2/2221518.hkl
335943 0.023 /home/saulius/struct/cod/hkl/2/2226821.hkl
334165 0.022 /home/saulius/struct/cod/hkl/2/2225210.hkl
333601 0.022 /home/saulius/struct/cod/hkl/2/2227945.hkl
333349 0.023 /home/saulius/struct/cod/hkl/2/2223989.hkl
332647 0.023 /home/saulius/struct/cod/hkl/2/2220288.hkl
332069 0.024 /home/saulius/struct/cod/hkl/2/2225195.hkl
332030 0.021 /home/saulius/struct/cod/hkl/2/2017446.hkl
332004 0.025 /home/saulius/struct/cod/hkl/2/2228793.hkl
331702 0.022 /home/saulius/struct/cod/hkl/2/2220870.hkl
330751 0.022 /home/saulius/struct/cod/hkl/2/2224511.hkl
330713 0.021 /home/saulius/struct/cod/hkl/2/2104235.hkl
330391 0.022 /home/saulius/struct/cod/hkl/2/2228097.hkl
329955 0.022 /home/saulius/struct/cod/hkl/2/2221881.hkl
329868 0.024 /home/saulius/struct/cod/hkl/2/2225263.hkl
329807 0.021 /home/saulius/struct/cod/hkl/2/2224853.hkl
329417 0.022 /home/saulius/struct/cod/hkl/2/2223471.hkl
328722 0.021 /home/saulius/struct/cod/hkl/2/2227932.hkl
328555 0.022 /home/saulius/struct/cod/hkl/2/2219964.hkl
328477 0.021 /home/saulius/struct/cod/hkl/2/2103880.hkl
328371 0.024 /home/saulius/struct/cod/hkl/2/2226487.hkl
327982 0.022 /home/saulius/struct/cod/hkl/2/2227223.hkl
327556 0.022 /home/saulius/struct/cod/hkl/2/2218414.hkl
327548 0.024 /home/saulius/struct/cod/hkl/2/2228171.hkl
327155 0.022 /home/saulius/struct/cod/hkl/2/2222506.hkl
326680 0.022 /home/saulius/struct/cod/hkl/2/2226066.hkl
326459 0.022 /home/saulius/struct/cod/hkl/2/2218045.hkl
326121 0.022 /home/saulius/struct/cod/hkl/2/2219873.hkl
326110 0.023 /home/saulius/struct/cod/hkl/2/2222478.hkl
325808 0.021 /home/saulius/struct/cod/hkl/2/2017055.hkl
325573 0.022 /home/saulius/struct/cod/hkl/2/2228505.hkl
