../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014333.cif: NOTE, _chemical_melting_point value '114--115' changed to '114.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014356.cif: NOTE, _chemical_melting_point value '340-341' changed to '340.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014357.cif: NOTE, _chemical_melting_point value '466-468' changed to '467.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014360.cif: NOTE, _chemical_melting_point value '183.1-184.7' changed to '183.9(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014361.cif: NOTE, _chemical_melting_point value '152.2-153.1' changed to '152.6(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014366.cif: NOTE, _chemical_melting_point value '6C' changed to '279.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014406.cif: NOTE, _chemical_melting_point value '457-461' changed to '459(2)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014407.cif: WARNING, _chemical_melting_point value is '467-470 with decomposition', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014589.cif: NOTE, _chemical_melting_point value 'none' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014625.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '517.0--518.5 (dec.)'. Temperature value changed to '517.8(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014626.cif: WARNING, _chemical_melting_point value is '511.6--513.3.0', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014627.cif: NOTE, _chemical_melting_point value '514.2--515.7' changed to '515.0(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014644.cif: NOTE, _chemical_melting_point value '517--521' changed to '519(2)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014691.cif: NOTE, _chemical_melting_point value '80--81' changed to '80.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014692.cif: NOTE, _chemical_melting_point value '168--170' changed to '169.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014750.cif: NOTE, _chemical_melting_point value '482-484' changed to '483.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014751.cif: NOTE, _chemical_melting_point value '464-465' changed to '464.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014752.cif: NOTE, _chemical_melting_point value '452-453' changed to '452.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014767.cif: NOTE, _chemical_melting_point value '415.8-416.2' changed to '416.0(2)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014768.cif: NOTE, _chemical_melting_point value '466.5-468.3' changed to '467.4(9)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014777.cif: NOTE, _chemical_melting_point value '444-446' changed to '445.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014845.cif: NOTE, _chemical_melting_point value '574 K' changed to '574' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014846.cif: NOTE, _chemical_melting_point value '504 K' changed to '504' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014847.cif: WARNING, _chemical_melting_point value is '538 K (soften) 549 K (decomp.)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014933.cif: NOTE, _chemical_melting_point value '168-169\%C' changed to '441.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014951.cif: NOTE, _chemical_melting_point value '448-449' changed to '448.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014952.cif: NOTE, _chemical_melting_point value '426-427' changed to '426.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2014973.cif: NOTE, _chemical_melting_point value '489-492 K' changed to '490.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015092.cif: NOTE, _chemical_melting_point value '486.5-488.8' changed to '487.6(12)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015093.cif: NOTE, _chemical_melting_point value '524--526' changed to '525.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015094.cif: WARNING, _chemical_melting_point value is 'greater than 555 K', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015182.cif: NOTE, _chemical_melting_point value '403.2-403.5' changed to '403.35(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015221.cif: NOTE, _chemical_melting_point value '489.9--494.1' changed to '492(2)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015250.cif: NOTE, _chemical_melting_point value '386.9-388.2' changed to '387.5(7)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015263.cif: NOTE, _chemical_melting_point value '419--421' changed to '420.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015339.cif: WARNING, _chemical_melting_point value is '500-503 (sublimes)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015366.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015367.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015372.cif: NOTE, _chemical_melting_point value '493.5--495.8' changed to '494.6(12)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015373.cif: NOTE, _chemical_melting_point value '522.4--523.6' changed to '523.0(6)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015401.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '479.7--482.9 (dec)'. Temperature value changed to '481.3(16)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015430.cif: NOTE, _chemical_melting_point value '504--507' changed to '505.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015433.cif: WARNING, _chemical_melting_point value is 'decomposition', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015469.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015650.cif: NOTE, _chemical_melting_point value '488-489' changed to '488.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015651.cif: NOTE, _chemical_melting_point value '467-468' changed to '467.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015664.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015675.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015680.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015685.cif: NOTE, _chemical_melting_point value '342-348' changed to '345(3)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015698.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015702.cif: NOTE, _chemical_melting_point value '397.6--398.6' changed to '398.1(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015703.cif: NOTE, _chemical_melting_point value '469.1--470.7' changed to '469.9(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2015707.cif: NOTE, _chemical_melting_point value '451-454' changed to '452.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016060.cif: NOTE, _chemical_melting_point value '460.6-462.3' changed to '461.5(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016061.cif: NOTE, _chemical_melting_point value '463.2-469.2' changed to '466(3)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016124.cif: NOTE, _chemical_melting_point value '409-411' changed to '410.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016125.cif: NOTE, _chemical_melting_point value '427-429' changed to '428.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016350.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_melting_point_gt' since the value specified 'more than' ('>') acertain temperature. Value '>573' changed to '573' - value should be numeric, i.e. 'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016408.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016429.cif: NOTE, _chemical_melting_point value '443-445' changed to '444.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016449.cif: NOTE, _chemical_melting_point value '462-463' changed to '462.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016548.cif: WARNING, _chemical_melting_point value is '109.9-110.6 (literature: 101-103)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016549.cif: NOTE, _chemical_melting_point value '153.9-155.1' changed to '154.5(6)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016550.cif: NOTE, _chemical_melting_point value '138.7-140' changed to '139.3(7)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016551.cif: NOTE, _chemical_melting_point value '167.5-169.1' changed to '168.3(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016552.cif: NOTE, _chemical_melting_point value '96.5-98' changed to '97.2(8)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016830.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016831.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016887.cif: WARNING, _chemical_melting_point value is 'Kinetic phase transition (Drebushchak <i>et al.</i>, 2008)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016899.cif: NOTE, _cell_measurement_temperature value 'room temperature' changed to '295(2)' - took room/ambient temperature average value [293;298] in Kelvins(K).
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016899.cif: NOTE, _diffrn_ambient_temperature value 'room temperature' changed to '295(2)' - took room/ambient temperature average value [293;298] in Kelvins(K).
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016900.cif: NOTE, _cell_measurement_temperature value 'room temperature' changed to '295(2)' - took room/ambient temperature average value [293;298] in Kelvins(K).
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016900.cif: NOTE, _diffrn_ambient_temperature value 'room temperature' changed to '295(2)' - took room/ambient temperature average value [293;298] in Kelvins(K).
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2016902.cif: NOTE, _chemical_melting_point value '437-439' changed to '438.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2017111.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/2/2017299.cif: NOTE, _chemical_melting_point value '441-443' changed to '442.0(10)' - took average value and fixed precision.
